id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized,emissions
flow5.41.5,1862.0,67209282#0_0,5.1,0.0,14.0,1921.0,-67504621_0,163.75,15.63,59.0,732.17,0.0,0,0.0,16.17,0,tripinfo_flow5.41.5 emissions_flow5.41.5,car_fast,1.2,,
flow1.17.3,914.0,-355037966#4_0,5.1,0.0,9.0,1922.0,758926632#3_0,91.01,9.22,1008.0,450.84,100.0,2,907.0,57.87,1,tripinfo_flow1.17.3 emissions_flow1.17.3,car,1.11,,
flow1.17.4,917.0,-355037966#4_0,5.1,0.0,12.0,1926.0,758926632#3_0,91.01,7.33,1009.0,450.84,101.0,2,909.0,51.99,1,tripinfo_flow1.17.4 emissions_flow1.17.4,car,0.93,,
flow4.19_truck.4,1413.0,-758926622_0,5.1,0.0,16.58,1926.0,132346057#5_0,344.19,8.32,513.0,1923.34,172.0,4,0.0,279.67,0,tripinfo_flow4.19_truck.4 emissions_flow4.19_truck.4,car_slow,1.02,,
flow1.17.5,920.0,-355037966#4_0,5.1,0.0,15.0,1929.0,758926632#3_0,91.01,6.22,1009.0,450.84,102.0,2,912.0,46.74,1,tripinfo_flow1.17.5 emissions_flow1.17.5,car,0.88,,
flow1.17.6,923.0,-355037966#4_0,5.1,0.0,18.0,1931.0,758926632#3_0,91.01,6.99,1008.0,450.84,107.0,2,917.0,44.6,1,tripinfo_flow1.17.6 emissions_flow1.17.6,car,0.99,,
flow4.19_truck.5,1417.0,-758926622_0,5.1,0.0,20.58,1931.0,132346057#5_0,344.19,8.03,514.0,1923.34,173.0,5,0.0,281.67,0,tripinfo_flow4.19_truck.5 emissions_flow4.19_truck.5,car_slow,1.11,,
flow1.25,943.0,-355037966#4_0,5.1,0.0,0.0,1933.0,758926632#3_0,91.01,7.46,990.0,450.84,241.0,1,917.0,27.17,1,tripinfo_flow1.25 emissions_flow1.25,car,0.98,,
flow1.25.1,946.0,-355037966#4_0,5.1,0.0,3.0,1937.0,758926632#3_0,91.01,6.56,991.0,450.84,240.0,1,916.0,25.04,1,tripinfo_flow1.25.1 emissions_flow1.25.1,car,0.88,,
flow4.19_truck.6,1421.0,-758926622_0,5.1,0.0,24.58,1942.0,132346057#5_0,344.19,7.64,521.0,1923.34,169.0,4,0.0,281.23,0,tripinfo_flow4.19_truck.6 emissions_flow4.19_truck.6,car_slow,0.94,,
flow1.25.2,949.0,-355037966#4_0,5.1,0.0,6.0,1943.0,758926632#3_0,91.01,4.78,994.0,450.84,238.0,1,913.0,22.79,1,tripinfo_flow1.25.2 emissions_flow1.25.2,car,0.71,,
flow4.36,1453.0,-758926622_0,5.1,0.0,0.0,1944.0,132346057#5_0,344.19,7.17,491.0,1923.34,166.0,5,0.0,317.39,0,tripinfo_flow4.36 emissions_flow4.36,car,0.99,,
flow1.25.3,952.0,-355037966#4_0,5.1,0.0,9.0,1945.0,758926632#3_0,91.01,6.95,993.0,450.84,236.0,1,912.0,34.48,1,tripinfo_flow1.25.3 emissions_flow1.25.3,car,0.96,,
flow1.25.4,955.0,-355037966#4_0,5.1,0.0,12.0,1947.0,758926632#3_0,91.01,9.98,992.0,450.84,234.0,1,910.0,41.41,1,tripinfo_flow1.25.4 emissions_flow1.25.4,car,1.3,,
flow1.25.5,958.0,-355037966#4_0,5.1,0.0,15.0,1949.0,758926632#3_0,91.01,8.39,991.0,450.84,231.0,1,907.0,38.44,1,tripinfo_flow1.25.5 emissions_flow1.25.5,car,1.01,,
flow1.25.6,962.0,-355037966#4_0,5.1,0.0,19.0,1952.0,758926632#3_0,91.01,6.23,990.0,450.84,233.0,3,905.0,33.02,1,tripinfo_flow1.25.6 emissions_flow1.25.6,car,0.84,,
flow1.26,1390.0,-355037966#4_0,5.1,0.0,0.0,1954.0,758926632#3_0,91.01,7.96,564.0,450.84,155.0,1,501.0,19.06,1,tripinfo_flow1.26 emissions_flow1.26,car,1.08,,
flow4.36.1,1456.0,-758926622_0,5.1,0.0,3.0,1954.0,132346057#5_0,344.19,6.98,498.0,1923.34,165.0,6,0.0,308.41,0,tripinfo_flow4.36.1 emissions_flow4.36.1,car,0.9,,
flow4.36.2,1459.0,-758926622_0,5.1,0.0,6.0,1956.0,132346057#5_0,344.19,9.79,497.0,1923.34,162.0,5,0.0,337.56,0,tripinfo_flow4.36.2 emissions_flow4.36.2,car,1.19,,
flow1.26.1,1393.0,-355037966#4_0,5.1,0.0,3.0,1958.0,758926632#3_0,91.01,6.01,565.0,450.84,154.0,1,500.0,13.88,1,tripinfo_flow1.26.1 emissions_flow1.26.1,car,0.86,,
flow1.26.2,1396.0,-355037966#4_0,5.1,0.0,6.0,1960.0,758926632#3_0,91.01,9.06,564.0,450.84,152.0,1,498.0,23.96,1,tripinfo_flow1.26.2 emissions_flow1.26.2,car,1.19,,
flow1.26.3,1399.0,-355037966#4_0,5.1,0.0,9.0,1963.0,758926632#3_0,91.01,7.47,564.0,450.84,149.0,1,495.0,21.8,1,tripinfo_flow1.26.3 emissions_flow1.26.3,car,0.95,,
flow1.26.4,1402.0,-355037966#4_0,5.1,0.0,12.0,1965.0,758926632#3_0,91.01,8.77,563.0,450.84,148.0,1,494.0,26.83,1,tripinfo_flow1.26.4 emissions_flow1.26.4,car,1.2,,
flow1.26.5,1405.0,-355037966#4_0,5.1,0.0,15.0,1970.0,758926632#3_0,91.01,7.19,565.0,450.84,153.0,2,473.0,43.54,1,tripinfo_flow1.26.5 emissions_flow1.26.5,car,0.9,,
flow1.26.6,1408.0,-355037966#4_0,5.1,0.0,18.0,1977.0,758926632#3_0,91.01,7.79,569.0,450.84,156.0,2,476.0,47.0,1,tripinfo_flow1.26.6 emissions_flow1.26.6,car,0.99,,
flow4.36.3,1462.0,-758926622_0,5.1,0.0,9.0,1977.0,132346057#5_0,344.19,7.36,515.0,1923.34,179.0,5,0.0,329.77,0,tripinfo_flow4.36.3 emissions_flow4.36.3,car,0.93,,
flow5.41.6,1865.0,67209282#0_0,5.1,0.0,17.0,1977.0,-67504621_0,163.75,10.98,112.0,732.17,45.0,1,0.0,59.41,0,tripinfo_flow5.41.6 emissions_flow5.41.6,car_fast,0.88,,
flow4.36.4,1465.0,-758926622_0,5.1,0.0,12.0,1979.0,132346057#5_0,344.19,7.73,514.0,1923.34,179.0,6,0.0,346.18,0,tripinfo_flow4.36.4 emissions_flow4.36.4,car,1.07,,
flow4.36.5,1468.0,-758926622_0,5.1,0.0,15.0,1981.0,132346057#5_0,344.19,8.1,513.0,1923.34,173.0,6,0.0,349.11,0,tripinfo_flow4.36.5 emissions_flow4.36.5,car,1.11,,
flow5.49,1926.0,67209282#0_0,5.1,0.0,0.0,1989.0,-67504621_0,163.75,13.67,63.0,732.17,0.0,0,0.0,8.31,0,tripinfo_flow5.49 emissions_flow5.49,car,1.08,,
flow5.49.1,1929.0,67209282#0_0,5.1,0.0,3.0,1992.0,-67504621_0,163.75,13.49,63.0,732.17,0.0,0,0.0,8.62,0,tripinfo_flow5.49.1 emissions_flow5.49.1,car,1.11,,
flow4.36.6,1471.0,-758926622_0,5.1,0.0,18.0,2006.0,132346057#5_0,344.19,8.04,535.0,1923.34,205.0,5,0.0,361.7,0,tripinfo_flow4.36.6 emissions_flow4.36.6,car,1.0,,
flow5.49.2,1932.0,67209282#0_0,5.1,0.0,6.0,2006.0,-67504621_0,163.75,10.17,74.0,732.17,0.0,0,0.0,10.54,0,tripinfo_flow5.49.2 emissions_flow5.49.2,car,0.8,,
flow5.49.3,1935.0,67209282#0_0,5.1,0.0,9.0,2010.0,-67504621_0,163.75,10.4,75.0,732.17,0.0,0,0.0,10.5,0,tripinfo_flow5.49.3 emissions_flow5.49.3,car,0.77,,
flow5.49.4,1938.0,67209282#0_0,5.1,0.0,12.0,2012.0,-67504621_0,163.75,13.04,74.0,732.17,0.0,0,0.0,19.92,0,tripinfo_flow5.49.4 emissions_flow5.49.4,car,1.12,,
flow5.49.5,1941.0,67209282#0_0,5.1,0.0,15.0,2014.0,-67504621_0,163.75,11.71,73.0,732.17,0.0,0,0.0,15.02,0,tripinfo_flow5.49.5 emissions_flow5.49.5,car,0.92,,
flow5.49.6,1944.0,67209282#0_0,5.1,0.0,18.0,2015.0,-67504621_0,163.75,13.79,71.0,732.17,0.0,0,0.0,16.88,0,tripinfo_flow5.49.6 emissions_flow5.49.6,car,1.01,,
flow5.47,1947.0,67209282#0_0,5.1,0.0,15.0,2017.0,-67504621_0,163.75,13.76,70.0,732.17,0.0,0,0.0,15.86,0,tripinfo_flow5.47 emissions_flow5.47,car,1.16,,
flow5.47.1,1950.0,67209282#0_0,5.1,0.0,18.0,2020.0,-67504621_0,163.75,12.73,70.0,732.17,0.0,0,0.0,15.75,0,tripinfo_flow5.47.1 emissions_flow5.47.1,car,1.21,,
flow4.41,1603.0,-758926622_0,5.1,0.0,0.0,2031.0,132346057#5_0,344.19,7.03,428.0,1923.34,127.0,5,0.0,231.14,0,tripinfo_flow4.41 emissions_flow4.41,car,0.86,,
flow4.41.1,1606.0,-758926622_0,5.1,0.0,3.0,2033.0,132346057#5_0,344.19,8.05,427.0,1923.34,125.0,4,0.0,256.11,0,tripinfo_flow4.41.1 emissions_flow4.41.1,car,1.01,,
flow4.41.2,1609.0,-758926622_0,5.1,0.0,6.0,2035.0,132346057#5_0,344.19,7.72,426.0,1923.34,123.0,5,0.0,252.27,0,tripinfo_flow4.41.2 emissions_flow4.41.2,car,0.99,,
flow1.0,485.0,-355037966#4_0,5.1,0.0,0.0,2044.0,758926632#3_0,91.01,7.84,1559.0,450.84,13.0,2,1486.0,32.29,1,tripinfo_flow1.0 emissions_flow1.0,car_fast,1.01,,
flow1.0.1,487.0,-355037966#4_0,5.1,0.0,2.0,2055.0,758926632#3_0,91.01,8.57,1568.0,450.84,16.0,2,1488.0,40.07,1,tripinfo_flow1.0.1 emissions_flow1.0.1,car_fast,1.03,,
flow1.0.2,490.0,-355037966#4_0,5.1,0.0,5.0,2057.0,758926632#3_0,91.01,7.67,1567.0,450.84,14.0,1,1488.0,40.15,1,tripinfo_flow1.0.2 emissions_flow1.0.2,car_fast,1.06,,
flow1.0.3,492.0,-355037966#4_0,5.1,0.0,7.0,2060.0,758926632#3_0,91.01,7.23,1568.0,450.84,20.0,1,1494.0,31.79,1,tripinfo_flow1.0.3 emissions_flow1.0.3,car_fast,0.96,,
flow1.0.4,495.0,-355037966#4_0,5.1,0.0,10.0,2062.0,758926632#3_0,91.01,7.32,1567.0,450.84,26.0,1,1500.0,24.03,1,tripinfo_flow1.0.4 emissions_flow1.0.4,car_fast,0.93,,
flow5.47.2,1953.0,67209282#0_0,5.1,0.0,21.0,2069.0,-67504621_0,163.75,13.88,116.0,732.17,46.0,1,0.0,60.78,0,tripinfo_flow5.47.2 emissions_flow5.47.2,car,1.06,,
flow5.47.3,1956.0,67209282#0_0,5.1,0.0,24.0,2073.0,-67504621_0,163.75,13.48,117.0,732.17,46.0,1,0.0,61.29,0,tripinfo_flow5.47.3 emissions_flow5.47.3,car,0.99,,
flow1.0.5,498.0,-355037966#4_0,5.1,0.0,13.0,2074.0,758926632#3_0,91.01,6.75,1576.0,450.84,38.0,1,1512.0,17.4,1,tripinfo_flow1.0.5 emissions_flow1.0.5,car_fast,0.87,,
flow5.47.4,1959.0,67209282#0_0,5.1,0.0,27.0,2075.0,-67504621_0,163.75,12.74,116.0,732.17,45.0,1,0.0,61.08,0,tripinfo_flow5.47.4 emissions_flow5.47.4,car,1.0,,
flow1.0.6,501.0,-355037966#4_0,5.1,0.0,16.0,2076.0,758926632#3_0,91.01,7.66,1575.0,450.84,36.0,1,1510.0,26.5,1,tripinfo_flow1.0.6 emissions_flow1.0.6,car_fast,1.1,,
flow5.47.5,1962.0,67209282#0_0,5.1,0.0,30.0,2078.0,-67504621_0,163.75,13.07,116.0,732.17,44.0,1,0.0,60.87,0,tripinfo_flow5.47.5 emissions_flow5.47.5,car,1.06,,
flow5.47.6,1965.0,67209282#0_0,5.1,0.0,33.0,2083.0,-67504621_0,163.75,10.97,118.0,732.17,41.0,1,0.0,58.6,0,tripinfo_flow5.47.6 emissions_flow5.47.6,car,0.87,,
flow5.54,1968.0,67209282#0_0,5.1,0.0,14.0,2085.0,-67504621_0,163.75,12.8,117.0,732.17,40.0,1,0.0,69.22,0,tripinfo_flow5.54 emissions_flow5.54,car_fast,0.99,,
flow1.6,529.0,-355037966#4_0,5.1,0.0,0.0,2089.0,758926632#3_0,91.01,6.61,1560.0,450.84,66.0,1,1499.0,13.13,1,tripinfo_flow1.6 emissions_flow1.6,car_fast,0.82,,
flow5.54.1,1970.0,67209282#0_0,5.1,0.0,16.0,2090.0,-67504621_0,163.75,11.22,120.0,732.17,38.0,1,0.0,66.91,0,tripinfo_flow5.54.1 emissions_flow5.54.1,car_fast,0.88,,
flow1.6.1,532.0,-355037966#4_0,5.1,0.0,3.0,2091.0,758926632#3_0,91.01,8.34,1559.0,450.84,65.0,1,1497.0,23.8,1,tripinfo_flow1.6.1 emissions_flow1.6.1,car_fast,1.12,,
flow5.54.2,1973.0,67209282#0_0,5.1,0.0,19.0,2092.0,-67504621_0,163.75,11.59,119.0,732.17,38.0,1,0.0,69.01,0,tripinfo_flow5.54.2 emissions_flow5.54.2,car_fast,0.94,,
flow1.6.2,534.0,-355037966#4_0,5.1,0.0,5.0,2094.0,758926632#3_0,91.01,7.23,1560.0,450.84,62.0,2,1480.0,38.97,1,tripinfo_flow1.6.2 emissions_flow1.6.2,car_fast,1.01,,
flow5.54.3,1976.0,67209282#0_0,5.1,0.0,22.0,2094.0,-67504621_0,163.75,13.4,118.0,732.17,36.0,1,0.0,71.14,0,tripinfo_flow5.54.3 emissions_flow5.54.3,car_fast,1.03,,
flow1.6.3,537.0,-355037966#4_0,5.1,0.0,8.0,2096.0,758926632#3_0,91.01,7.12,1559.0,450.84,60.0,2,1478.0,40.86,1,tripinfo_flow1.6.3 emissions_flow1.6.3,car_fast,1.03,,
flow5.54.4,1979.0,67209282#0_0,5.1,0.0,25.0,2096.0,-67504621_0,163.75,14.2,117.0,732.17,35.0,1,0.0,70.17,0,tripinfo_flow5.54.4 emissions_flow5.54.4,car_fast,1.04,,
flow1.6.4,540.0,-355037966#4_0,5.1,0.0,11.0,2098.0,758926632#3_0,91.01,7.71,1558.0,450.84,56.0,2,1474.0,44.87,1,tripinfo_flow1.6.4 emissions_flow1.6.4,car_fast,1.07,,
